_id,_rev,aout,avril,code_contrat,code_produit,dec,fev,janv,juillet,juin,mai,mars,nov,oct,sept,societe,typeContrat
1690000092,1-4d9af0bce509db1160c3ae46efff197e,0,0,1690000092,50,0,0,0,0,0,0,0,0,0,0,ECOBANK ,Retraite complementaire ECOBANK 
1690000211,1-c7e8d0c7896e9e82e1baf0e0e145cebc,0,0,1690000211,50,0,0,0,0,0,0,0,0,0,0,ECOBANK ,Retraite complementaire ECOBANK 
1690000132,1-1fb4cf237eff5801f821d3cfdb0e5eed,0,0,1690000132,50,0,0,0,0,0,0,0,0,0,0,ECOBANK ,Retraite complementaire ECOBANK 
1690000353,1-99e2d50e6f18ed47ef1a91d031deeca6,0,0,1690000353,50,0,0,0,0,0,0,0,0,0,0,ECOBANK ,Retraite complementaire ECOBANK 
1690000229,1-86e4fc69a7eb9911b4dbc75d175fb411,0,0,1690000229,50,0,0,0,0,0,0,0,0,0,0,ECOBANK ,Retraite complementaire ECOBANK 
1690000249,1-ae64ea8b1c2429f86757f7b533371f66,0,0,1690000249,50,0,0,0,0,0,0,0,0,0,0,ECOBANK ,Retraite complementaire ECOBANK 
1690000089,1-cd352db0779962f38f5c1539a55fe46e,0,0,1690000089,50,0,0,0,0,0,0,0,0,0,0,ECOBANK ,Retraite complementaire ECOBANK 
1730000008,1-ec0e3da2c434e46fd0ee4260bbc12262,140606,140606,1730000008,50,140606,140606,140606,140606,140606,140606,140606,140606,140606,140606,GOS ,Retraite complementaire GOS 
1690000357,1-a478971aebe567a32a4ff4daf69bc414,0,0,1690000357,50,0,0,0,0,0,0,0,0,0,0,ECOBANK ,Retraite complementaire ECOBANK 
1690000184,1-a6a502dc557497f7e285b578fd85488e,0,0,1690000184,50,0,0,0,0,0,0,0,0,0,0,ECOBANK ,Retraite complementaire ECOBANK 
1690000270,1-dac1888428a2e91e988c315fdfbd2460,0,0,1690000270,50,0,0,0,0,0,0,0,0,0,0,ECOBANK ,Retraite complementaire ECOBANK 
1690000215,1-c0eeb59f32d5d36a3fca27a677916d0f,0,0,1690000215,50,0,0,0,0,0,0,0,0,0,0,ECOBANK ,Retraite complementaire ECOBANK 
1690000096,1-b4cfe13385e371091a816c99fc42fe7b,0,0,1690000096,50,0,0,0,0,0,0,0,0,0,0,ECOBANK ,Retraite complementaire ECOBANK 
1730000010,1-374c0e4bac3ad8c0054fec3949b9b357,104082,104082,1730000010,50,104082,104082,104082,104082,104082,104082,104082,104082,104082,104082,GOS ,Retraite complementaire GOS 
1690000402,1-f200a74c7d8612d7c1d596e4d7cee12d,0,0,1690000402,50,0,0,0,0,0,0,0,0,0,0,ECOBANK ,Retraite complementaire ECOBANK 
1690000091,1-a06ffd0855505f51b5c62db67d19816b,0,0,1690000091,50,0,0,0,0,0,0,0,0,0,0,ECOBANK ,Retraite complementaire ECOBANK 
1690000232,1-983046b49598b3912cdcb17f42ee2dd8,0,0,1690000232,50,0,0,0,0,0,0,0,0,0,0,ECOBANK ,Retraite complementaire ECOBANK 
1690000274,1-a417845d55a115fa49bf40517110e51b,0,0,1690000274,50,0,0,0,0,0,0,0,0,0,0,ECOBANK ,Retraite complementaire ECOBANK 
1690000120,1-41a4ac97b0348dae02a222880357530c,0,0,1690000120,50,0,0,0,0,0,0,0,0,0,0,ECOBANK ,Retraite complementaire ECOBANK 
1690000219,1-0967607d9bd84cd73a70c9d32c73cae1,0,0,1690000219,50,0,0,0,0,0,0,0,0,0,0,ECOBANK ,Retraite complementaire ECOBANK 
1690000236,1-22f04c85e176feb8525735cecfec3ba0,0,0,1690000236,50,0,0,0,0,0,0,0,0,0,0,ECOBANK ,Retraite complementaire ECOBANK 
1690000278,1-4af33e6efb7efe2984d32f34bf8a76b4,0,0,1690000278,50,0,0,0,0,0,0,0,0,0,0,ECOBANK ,Retraite complementaire ECOBANK 
1680000236,1-0619594f7625af3916458ba400df36f4,0,0,1680000236,50,0,0,0,0,0,0,0,0,0,0,CODIVAL ,Retraite complementaire CODIVAL 
1690000095,1-7806466f363be4b04986831938becc6e,0,0,1690000095,50,0,0,0,0,0,0,0,0,0,0,ECOBANK ,Retraite complementaire ECOBANK 
1730000014,1-20764863359bca0187a84d6a06eaabe9,26602,26602,1730000014,50,26602,26602,26602,26602,26602,26602,26602,26602,26602,26602,GOS ,Retraite complementaire GOS 
1690000240,1-b97dec7299e01c6a66ec840d2bf2b743,0,0,1690000240,50,0,0,0,0,0,0,0,0,0,0,ECOBANK ,Retraite complementaire ECOBANK 
1690000124,1-eab14b10e184171f6568bc80d3386727,0,0,1690000124,50,0,0,0,0,0,0,0,0,0,0,ECOBANK ,Retraite complementaire ECOBANK 
1690000293,1-91f3408e985c4439a3c8af37c7b71ff3,0,0,1690000293,50,0,0,0,0,0,0,0,0,0,0,ECOBANK ,Retraite complementaire ECOBANK 
1690000412,1-dc1bab1d858efb041a0f9a46103618de,0,0,1690000412,50,0,0,0,0,0,0,0,0,0,0,ECOBANK ,Retraite complementaire ECOBANK 
1690000263,1-77ce703d0d882880f3ec1ae6c2427137,0,0,1690000263,50,0,0,0,0,0,0,0,0,0,0,ECOBANK ,Retraite complementaire ECOBANK 
1690000004,1-57497c7b68b3a44b8c0934f742a2be64,0,0,1690000004,50,0,0,0,0,0,0,0,0,0,0,ECOBANK ,Retraite complementaire ECOBANK 
1690000099,1-1c6b467eae5ddb5e77440295f0628067,0,0,1690000099,50,0,0,0,0,0,0,0,0,0,0,ECOBANK ,Retraite complementaire ECOBANK 
1730000018,1-d209ef6b30b4c137999d877fe2aa5033,48670,48670,1730000018,50,48670,48670,48670,48670,48670,48670,48670,48670,48670,48670,GOS ,Retraite complementaire GOS 
1690000416,1-dfa856d7db0c96eaa93ba5a61b9b3125,0,0,1690000416,50,0,0,0,0,0,0,0,0,0,0,ECOBANK ,Retraite complementaire ECOBANK 
1690000128,1-af54db7d38eceebc62f73ed36673cf7f,0,0,1690000128,50,0,0,0,0,0,0,0,0,0,0,ECOBANK ,Retraite complementaire ECOBANK 
1690000134,1-f956e32575e4cb603db148306a83b311,0,0,1690000134,50,0,0,0,0,0,0,0,0,0,0,ECOBANK ,Retraite complementaire ECOBANK 
1690000138,1-58d76ea70d31fadb72101aace56f7c53,0,0,1690000138,50,0,0,0,0,0,0,0,0,0,0,ECOBANK ,Retraite complementaire ECOBANK 
1690000171,1-f04e59828f9f693074b00e0f86e7b607,0,0,1690000171,50,0,0,0,0,0,0,0,0,0,0,ECOBANK ,Retraite complementaire ECOBANK 
1690000175,1-a3a36ca2d000ff51fe70f35ac44695f5,0,0,1690000175,50,0,0,0,0,0,0,0,0,0,0,ECOBANK ,Retraite complementaire ECOBANK 
1690000179,1-12f90dfad2188f6a762eaf58ddc5778c,0,0,1690000179,50,0,0,0,0,0,0,0,0,0,0,ECOBANK ,Retraite complementaire ECOBANK 
1690000196,1-3c3b76c350343709a874013c03c2b421,0,0,1690000196,50,0,0,0,0,0,0,0,0,0,0,ECOBANK ,Retraite complementaire ECOBANK 
1680000206,1-6afd1542aa3dbfc37996d3a2653b52d0,25000,25000,1680000206,50,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,CODIVAL ,Retraite complementaire CODIVAL 
1690000244,1-dd0ede16143b0bdf273c6088b865de92,0,0,1690000244,50,0,0,0,0,0,0,0,0,0,0,ECOBANK ,Retraite complementaire ECOBANK 
1690000008,1-a97efbc4545d3dc283d21afde65f8adb,0,0,1690000008,50,0,0,0,0,0,0,0,0,0,0,ECOBANK ,Retraite complementaire ECOBANK 
1690000127,1-7da4d5e3f17db9041322c5fbd5859b34,0,0,1690000127,50,0,0,0,0,0,0,0,0,0,0,ECOBANK ,Retraite complementaire ECOBANK 
1690000020,1-15fd669718c46c2dc5093cf18f167abf,0,0,1690000020,50,0,0,0,0,0,0,0,0,0,0,ECOBANK ,Retraite complementaire ECOBANK 
1690000248,1-ee65be947e720af22d92d90656ae3014,0,0,1690000248,50,0,0,0,0,0,0,0,0,0,0,ECOBANK ,Retraite complementaire ECOBANK 
1690000051,1-820d023c14f77c0a5948b422f6e88795,0,0,1690000051,50,0,0,0,0,0,0,0,0,0,0,ECOBANK ,Retraite complementaire ECOBANK 
1690000024,1-170a2beecff7aa24778772cfe6f5919b,0,0,1690000024,50,0,0,0,0,0,0,0,0,0,0,ECOBANK ,Retraite complementaire ECOBANK 
1740000004,1-d036926055905a3446be9de47e8076e9,54779,54779,1740000004,50,69350,0,54779,95862,54779,54779,54779,55217,55217,55217,INADES SECRETARIAT GENERAL ,Retraite complementaire INADES SECRETARIAT GENERAL 
1690000267,1-753508e26f388059acdcfed997b31209,0,0,1690000267,50,0,0,0,0,0,0,0,0,0,0,ECOBANK ,Retraite complementaire ECOBANK 
1690000183,1-85371b9e147632f426dd8fa308d57352,0,0,1690000183,50,0,0,0,0,0,0,0,0,0,0,ECOBANK ,Retraite complementaire ECOBANK 
1690000443,1-9c074506de75d53a1b47524344cfae93,0,0,1690000443,50,0,0,0,0,0,0,0,0,0,0,ECOBANK ,Retraite complementaire ECOBANK 
1690000055,1-b894456951a55f3920d32bb32e92c870,0,0,1690000055,50,0,0,0,0,0,0,0,0,0,0,ECOBANK ,Retraite complementaire ECOBANK 
1690000273,1-4dbd8e11ec183f4cf74d9f3e6e429c7b,0,0,1690000273,50,0,0,0,0,0,0,0,0,0,0,ECOBANK ,Retraite complementaire ECOBANK 
1690000187,1-99337d5463c566c76e268fd44753e353,0,0,1690000187,50,0,0,0,0,0,0,0,0,0,0,ECOBANK ,Retraite complementaire ECOBANK 
1680000119,1-c6b5ad965f272101583a57aece4ad090,25000,25000,1680000119,50,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,CODIVAL ,Retraite complementaire CODIVAL 
1740000008,1-d19a8d55193c5fb15b3a938af97b2fe0,0,91014,1740000008,50,0,0,90269,0,0,91014,91014,0,0,0,INADES SECRETARIAT GENERAL ,Retraite complementaire INADES SECRETARIAT GENERAL 
1690000447,1-1dfed0c78a584a6afffc5c5733b15ba3,0,0,1690000447,50,0,0,0,0,0,0,0,0,0,0,ECOBANK ,Retraite complementaire ECOBANK 
1690000028,1-4fac7fff6073537e9020d396538be43a,0,0,1690000028,50,0,0,0,0,0,0,0,0,0,0,ECOBANK ,Retraite complementaire ECOBANK 
1690000059,1-061bf81015c47be8694c8e39c594d3f2,0,0,1690000059,50,0,0,0,0,0,0,0,0,0,0,ECOBANK ,Retraite complementaire ECOBANK 
1690000030,1-c428274689d8b8b811218415ea4329a3,0,0,1690000030,50,0,0,0,0,0,0,0,0,0,0,ECOBANK ,Retraite complementaire ECOBANK 
1680000162,1-0394a9c3ecef09f62a65afa4d72dcfdf,25000,25000,1680000162,50,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,CODIVAL ,Retraite complementaire CODIVAL 
1690000277,1-34a9b4013cd7ec0ecf9c14405493d5b9,0,0,1690000277,50,0,0,0,0,0,0,0,0,0,0,ECOBANK ,Retraite complementaire ECOBANK 
1680000148,1-f4727bb552c90cc3965b45f19993c874,25000,25000,1680000148,50,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,CODIVAL ,Retraite complementaire CODIVAL 
1690000231,1-69d5d76e2263b72a8f66b8ba24e3b022,0,0,1690000231,50,0,0,0,0,0,0,0,0,0,0,ECOBANK ,Retraite complementaire ECOBANK 
1740000010,1-ef589f0586a34513dbecd331da441125,84000,83282,1740000010,50,105538,0,83282,145743,83282,83282,83282,84000,84000,84000,INADES SECRETARIAT GENERAL ,Retraite complementaire INADES SECRETARIAT GENERAL 
1690000453,1-4490ce6ef98d3273bfe2a871b717c9e2,0,0,1690000453,50,0,0,0,0,0,0,0,0,0,0,ECOBANK ,Retraite complementaire ECOBANK 
1690000280,1-0a92886851c8ebe08b3db6f6b9630c40,0,0,1690000280,50,0,0,0,0,0,0,0,0,0,0,ECOBANK ,Retraite complementaire ECOBANK 
1690000235,1-02fec4bfb63c72c4ce9b113af8e4b89a,0,0,1690000235,50,0,0,0,0,0,0,0,0,0,0,ECOBANK ,Retraite complementaire ECOBANK 
1690000100,1-47240bfe90f46121b47f386f283c696a,0,0,1690000100,50,0,0,0,0,0,0,0,0,0,0,ECOBANK ,Retraite complementaire ECOBANK 
1740000018,1-13f5828b1c24ede6487dedaf2ca39020,37949,37949,1740000018,50,52179,0,0,61677,37949,37949,37949,37949,37949,37949,INADES SECRETARIAT GENERAL ,Retraite complementaire INADES SECRETARIAT GENERAL 
1690000034,1-51d7a1e99de5ab2962b4adb0d0d589bb,0,0,1690000034,50,0,0,0,0,0,0,0,0,0,0,ECOBANK ,Retraite complementaire ECOBANK 
1690000457,1-106d10b6d4d7b335c928601262af3338,0,0,1690000457,50,0,0,0,0,0,0,0,0,0,0,ECOBANK ,Retraite complementaire ECOBANK 
1680000154,1-69da1a7bd4dc0cf0c259c7f638037d16,30200,30200,1680000154,50,30200,30200,30200,30200,30200,30200,30200,30200,30200,30200,CODIVAL ,Retraite complementaire CODIVAL 
1680000166,1-2a238495c73f5108ec632d11a7bd5250,25000,25000,1680000166,50,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,CODIVAL ,Retraite complementaire CODIVAL 
1760000521,1-3679db8d64038f53634b5cc8a07ad406,5000,0,1760000521,50,5000,0,0,0,0,0,0,5000,5000,5000,IVOSEP ,Retraite complementaire IVOSEP 
1690000284,1-77d0100a41482d4517ba39fff12a6b57,0,0,1690000284,50,0,0,0,0,0,0,0,0,0,0,ECOBANK ,Retraite complementaire ECOBANK 
1690000239,1-710fbb8bfbea2b6ed42b2dd105ed2c8a,0,0,1690000239,50,0,0,0,0,0,0,0,0,0,0,ECOBANK ,Retraite complementaire ECOBANK 
1690000406,1-38c719204c35e7c01bf788255a912fca,0,0,1690000406,50,0,0,0,0,0,0,0,0,0,0,ECOBANK ,Retraite complementaire ECOBANK 
1690000110,1-e29d7d6ac1bc40c5551e0791a1a11a8a,0,0,1690000110,50,0,0,0,0,0,0,0,0,0,0,ECOBANK ,Retraite complementaire ECOBANK 
1680000185,1-26c203e3105d47c15dfbe4bda95f9f15,25000,25000,1680000185,50,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,CODIVAL ,Retraite complementaire CODIVAL 
1680000201,1-6c64dae10a6067acc902077465da8c46,25000,25000,1680000201,50,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,CODIVAL ,Retraite complementaire CODIVAL 
1690000288,1-2314f0074fba856f073328f19b83657d,0,0,1690000288,50,0,0,0,0,0,0,0,0,0,0,ECOBANK ,Retraite complementaire ECOBANK 
1690000297,1-2b248477ea00fcc93d3028d9d26446eb,0,0,1690000297,50,0,0,0,0,0,0,0,0,0,0,ECOBANK ,Retraite complementaire ECOBANK 
1690000038,1-bb62c340135a600b72811aaafdb7ae95,0,0,1690000038,50,0,0,0,0,0,0,0,0,0,0,ECOBANK ,Retraite complementaire ECOBANK 
1760000525,1-42e59390acbc966f736e3136c4544fc3,5000,0,1760000525,50,5000,0,0,0,0,0,0,5000,5000,5000,IVOSEP ,Retraite complementaire IVOSEP 
1690000502,1-ab2bf53c85218ff1ad4dc369862d20b0,0,0,1690000502,50,0,0,0,0,0,0,0,0,0,0,ECOBANK ,Retraite complementaire ECOBANK 
1690000290,1-5b348fe79d49174cec2a3dbbd28f49ef,0,0,1690000290,50,0,0,0,0,0,0,0,0,0,0,ECOBANK ,Retraite complementaire ECOBANK 
1690000321,1-d712976d55bc4132eb32978b79de59ed,0,0,1690000321,50,0,0,0,0,0,0,0,0,0,0,ECOBANK ,Retraite complementaire ECOBANK 
1760000529,1-a9268c49b68dac49081e5f332c5a7ec7,5000,0,1760000529,50,5000,0,0,0,0,0,0,5000,5000,5000,IVOSEP ,Retraite complementaire IVOSEP 
1690000114,1-1bcb97d1b7551ac82e672cf3bba026e3,0,0,1690000114,50,0,0,0,0,0,0,0,0,0,0,ECOBANK ,Retraite complementaire ECOBANK 
1690000506,1-c6196ace0756d97f86c1ba364f29b6ab,0,0,1690000506,50,0,0,0,0,0,0,0,0,0,0,ECOBANK ,Retraite complementaire ECOBANK 
1680000189,1-1d131ca2b69e27d74606f62d43d361f9,25000,25000,1680000189,50,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,CODIVAL ,Retraite complementaire CODIVAL 
1680000205,1-560302fc2f9f17fa94818d6354e9877f,25000,25000,1680000205,50,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,CODIVAL ,Retraite complementaire CODIVAL 
1690000294,1-ea8ddd2994f1b62cb0bf816dde4ec937,0,0,1690000294,50,0,0,0,0,0,0,0,0,0,0,ECOBANK ,Retraite complementaire ECOBANK 
1690000061,1-7e89d3e95c500176e96018997754f8bb,0,0,1690000061,50,0,0,0,0,0,0,0,0,0,0,ECOBANK ,Retraite complementaire ECOBANK 
1690000298,1-b529541cb2c38be9eb15e16964e9c252,0,0,1690000298,50,0,0,0,0,0,0,0,0,0,0,ECOBANK ,Retraite complementaire ECOBANK 
1740000014,1-20a77b4a0e246ac70fe885463004b533,79347,79347,1740000014,50,99874,0,79347,138858,79347,79347,79347,79347,79347,79347,INADES SECRETARIAT GENERAL ,Retraite complementaire INADES SECRETARIAT GENERAL 
1690000325,1-332b5ece0f761dab80e3f275af38c1ef,0,0,1690000325,50,0,0,0,0,0,0,0,0,0,0,ECOBANK ,Retraite complementaire ECOBANK 
1690000512,1-5d125ff50718a69dbef429c26a1b7571,0,0,1690000512,50,0,0,0,0,0,0,0,0,0,0,ECOBANK ,Retraite complementaire ECOBANK 
1690000141,1-2ac17fa6c177ab755fef8015ba84bbcc,0,0,1690000141,50,0,0,0,0,0,0,0,0,0,0,ECOBANK ,Retraite complementaire ECOBANK 
1760000460,1-f1fd7518768cbc082443685db7d016ca,5000,5000,1760000460,50,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,IVOSEP ,Retraite complementaire IVOSEP 
1680000233,1-456bbb71d8cd9393cefac415a00ba249,0,0,1680000233,50,25000,0,0,0,0,0,0,25000,25000,25000,CODIVAL ,Retraite complementaire CODIVAL 
1690000329,1-57abec2f5db9d824f1a36866a8d42696,0,0,1690000329,50,0,0,0,0,0,0,0,0,0,0,ECOBANK ,Retraite complementaire ECOBANK 
1680000209,1-1ff99708aa7f1f7356b4e05af2568943,0,25000,1680000209,50,0,25000,25000,0,0,25000,25000,0,0,0,CODIVAL ,Retraite complementaire CODIVAL 
1690000516,1-76104f741ec173df73ac5a3c08c3026e,0,0,1690000516,50,0,0,0,0,0,0,0,0,0,0,ECOBANK ,Retraite complementaire ECOBANK 
1690000065,1-92e83d3b91e19c12cb8554d9ac4d22e0,0,0,1690000065,50,0,0,0,0,0,0,0,0,0,0,ECOBANK ,Retraite complementaire ECOBANK 
1760000468,1-172d259d416f7a1b2e99d19315373d5e,5000,5000,1760000468,50,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,IVOSEP ,Retraite complementaire IVOSEP 
1690000145,1-afc6b075db612650ed666ea77be31106,0,0,1690000145,50,0,0,0,0,0,0,0,0,0,0,ECOBANK ,Retraite complementaire ECOBANK 
1690000322,1-3b8ae25a662ac7bdfaf82d8b3282b6af,0,0,1690000322,50,0,0,0,0,0,0,0,0,0,0,ECOBANK ,Retraite complementaire ECOBANK 
1690000370,1-b19cdda8cad16c074795485648e1f38b,0,0,1690000370,50,0,0,0,0,0,0,0,0,0,0,ECOBANK ,Retraite complementaire ECOBANK 
1720000023,2-4548f102aec7aa0af4e93b91c5ab5be2,155000,152000,1720000023,50,155000,152000,152000,155000,152000,152000,152000,155000,155000,155000,GESTOCI ,Retraite complementaire GESTOCI 
1680000237,1-8ac983d2e386e165039bde61336aea57,0,0,1680000237,50,25000,0,0,0,0,0,0,25000,0,0,CODIVAL ,Retraite complementaire CODIVAL 
1680000211,1-cd9e50b17cd76b2cfae70c850209e8d1,0,25000,1680000211,50,0,25000,25000,25000,25000,25000,25000,0,0,0,CODIVAL ,Retraite complementaire CODIVAL 
1690000071,1-c22cc3da252f0850495cf46a16fad744,0,0,1690000071,50,0,0,0,0,0,0,0,0,0,0,ECOBANK ,Retraite complementaire ECOBANK 
1690000326,1-e1fe8474a1ab02eabdae8f7397fad07b,0,0,1690000326,50,0,0,0,0,0,0,0,0,0,0,ECOBANK ,Retraite complementaire ECOBANK 
1690000374,1-f810517d1231e54f6e720824b35b23a0,0,0,1690000374,50,0,0,0,0,0,0,0,0,0,0,ECOBANK ,Retraite complementaire ECOBANK 
1760000470,1-0fa0aeff99ad4dedb8113244d053c9b5,5000,5000,1760000470,50,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,IVOSEP ,Retraite complementaire IVOSEP 
1690000149,1-9bb93e5fdfb1aa92b0d5bd64f507e192,0,0,1690000149,50,0,0,0,0,0,0,0,0,0,0,ECOBANK ,Retraite complementaire ECOBANK 
1690000075,1-eac47c76d63e13135bfd4f10f6483609,0,0,1690000075,50,0,0,0,0,0,0,0,0,0,0,ECOBANK ,Retraite complementaire ECOBANK 
1690000044,1-099e898990ae789045c3d1f652686a88,0,0,1690000044,50,0,0,0,0,0,0,0,0,0,0,ECOBANK ,Retraite complementaire ECOBANK 
1690000079,1-b8be5a2a42009fac028596e637866851,0,0,1690000079,50,0,0,0,0,0,0,0,0,0,0,ECOBANK ,Retraite complementaire ECOBANK 
1690000378,1-77d779165cbd765b5511b07f24727381,0,0,1690000378,50,0,0,0,0,0,0,0,0,0,0,ECOBANK ,Retraite complementaire ECOBANK 
1690000332,1-5451ac6fe7467b95bb69290fb8acb00e,0,0,1690000332,50,0,0,0,0,0,0,0,0,0,0,ECOBANK ,Retraite complementaire ECOBANK 
1760000474,1-112f0e6346a525814817f9dc4562768c,5000,5000,1760000474,50,5000,5000,0,5000,5000,5000,5000,5000,5000,5000,IVOSEP ,Retraite complementaire IVOSEP 
1720000027,2-43324592c2cccdba3599e34ae676212b,250000,250000,1720000027,50,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,GESTOCI ,Retraite complementaire GESTOCI 
1690000336,1-c9eef03f6b18bc25d2e250dfe5834995,0,0,1690000336,50,0,0,0,0,0,0,0,0,0,0,ECOBANK ,Retraite complementaire ECOBANK 
1690000393,1-02cc7c9f37522fc0621e11080d2c21ee,0,0,1690000393,50,0,0,0,0,0,0,0,0,0,0,ECOBANK ,Retraite complementaire ECOBANK 
1680000215,1-08c177f4ce4cc114b18f28fdb694f05d,25000,25000,1680000215,50,25000,25000,0,25000,25000,25000,25000,25000,25000,25000,CODIVAL ,Retraite complementaire CODIVAL 
1760000478,1-383274fafdc96c72a705d222f8af148c,5000,5000,1760000478,50,5000,0,0,5000,5000,5000,0,5000,5000,5000,IVOSEP ,Retraite complementaire IVOSEP 
1720000033,2-cb9a54247b7d2b24fe574aad681f43c4,450000,300000,1720000033,50,450000,300000,300000,450000,300000,300000,300000,450000,450000,450000,GESTOCI ,Retraite complementaire GESTOCI 
1690000204,1-3da2118898bff7834e63ad9b288b6256,0,0,1690000204,50,0,0,0,0,0,0,0,0,0,0,ECOBANK ,Retraite complementaire ECOBANK 
1690000048,1-c42d525cb65e94f7b75d6930f523dbb2,0,0,1690000048,50,0,0,0,0,0,0,0,0,0,0,ECOBANK ,Retraite complementaire ECOBANK 
1720000037,2-02413a65a1db90aa7796c275f45b57cb,200000,190000,1720000037,50,200000,190000,190000,200000,190000,190000,190000,200000,200000,200000,GESTOCI ,Retraite complementaire GESTOCI 
1690000260,1-4d293bc8645608361a04118321151920,0,0,1690000260,50,0,0,0,0,0,0,0,0,0,0,ECOBANK ,Retraite complementaire ECOBANK 
1690000367,1-973a4f4b45aa807b177633a58fdfe2c3,0,0,1690000367,50,0,0,0,0,0,0,0,0,0,0,ECOBANK ,Retraite complementaire ECOBANK 
1680000219,1-641a87bdc56656040b4fba7ded86bc23,25000,25000,1680000219,50,25000,0,0,25000,25000,25000,0,25000,25000,25000,CODIVAL ,Retraite complementaire CODIVAL 
1760000483,1-664ff838c5ebc9c15b2d13f64cc2ec04,5000,5000,1760000483,50,5000,0,0,5000,5000,5000,0,5000,5000,5000,IVOSEP ,Retraite complementaire IVOSEP 
1690000241,1-5dc7e5a8bf411fe2616958f516c4057e,0,0,1690000241,50,0,0,0,0,0,0,0,0,0,0,ECOBANK ,Retraite complementaire ECOBANK 
1690000111,1-8858d2b3ba6cc5a54e6c5f90ee56cc51,0,0,1690000111,50,0,0,0,0,0,0,0,0,0,0,ECOBANK ,Retraite complementaire ECOBANK 
1690000130,1-7cf79f233bb06c4659e59ef389259f65,0,0,1690000130,50,0,0,0,0,0,0,0,0,0,0,ECOBANK ,Retraite complementaire ECOBANK 
1690000264,1-6bde52ffc33ed6d792a7ce5c4bf0cf3e,0,0,1690000264,50,0,0,0,0,0,0,0,0,0,0,ECOBANK ,Retraite complementaire ECOBANK 
1720000062,2-46f2846c4570b03987d2e769ffb9f8f7,150000,150000,1720000062,50,150000,150000,150000,150000,150000,150000,150000,150000,150000,150000,GESTOCI ,Retraite complementaire GESTOCI 
1690000377,1-7edb010cda98d0e7e76e32a6c2b07ab6,0,0,1690000377,50,0,0,0,0,0,0,0,0,0,0,ECOBANK ,Retraite complementaire ECOBANK 
1680000240,1-e32ca0a8c3a7887f507621bc526d324d,0,0,1680000240,50,25000,0,0,0,0,0,0,0,0,0,CODIVAL ,Retraite complementaire CODIVAL 
1690000268,1-35f4418f9f5a81a0d0c4f3f6e5612335,0,0,1690000268,50,0,0,0,0,0,0,0,0,0,0,ECOBANK ,Retraite complementaire ECOBANK 
1690000380,1-0c1de4824108412b0a19ab9f4d7db395,0,0,1690000380,50,0,0,0,0,0,0,0,0,0,0,ECOBANK ,Retraite complementaire ECOBANK 
1760000487,1-2a64d002e89920dee4f6c6d78557d263,5000,5000,1760000487,50,5000,0,0,5000,5000,5000,0,5000,5000,5000,IVOSEP ,Retraite complementaire IVOSEP 
1720000072,2-01328b2e0313981e4e61b8d8fa824c3b,130000,170000,1720000072,50,130000,170000,170000,130000,170000,170000,170000,130000,130000,130000,GESTOCI ,Retraite complementaire GESTOCI 
1690000245,1-12a6fde6aaf4e7c8d74e790123693cab,0,0,1690000245,50,0,0,0,0,0,0,0,0,0,0,ECOBANK ,Retraite complementaire ECOBANK 
1690000115,1-4936fad361abbf91c9e1e8f9d016fcb8,0,0,1690000115,50,0,0,0,0,0,0,0,0,0,0,ECOBANK ,Retraite complementaire ECOBANK 
1690000161,1-81ca5c482047867b19949c04849303bb,0,0,1690000161,50,0,0,0,0,0,0,0,0,0,0,ECOBANK ,Retraite complementaire ECOBANK 
1690000384,1-1747f139b05f696008377410ae89c385,0,0,1690000384,50,0,0,0,0,0,0,0,0,0,0,ECOBANK ,Retraite complementaire ECOBANK 
1760000493,1-1a146994b2cbe7445b9bec1e4949eb0b,5000,0,1760000493,50,5000,0,0,5000,5000,0,0,5000,5000,5000,IVOSEP ,Retraite complementaire IVOSEP 
1720000076,2-127c49ac179128ecd97fed7073621157,125000,125000,1720000076,50,125000,125000,125000,125000,125000,125000,125000,125000,125000,125000,GESTOCI ,Retraite complementaire GESTOCI 
1690000390,1-65d42ade08471073ec67e6abac028dde,0,0,1690000390,50,0,0,0,0,0,0,0,0,0,0,ECOBANK ,Retraite complementaire ECOBANK 
1690000283,1-1e706b3468ad7c0bf738354cb56a3bb3,0,0,1690000283,50,0,0,0,0,0,0,0,0,0,0,ECOBANK ,Retraite complementaire ECOBANK 
1690000023,1-b16774bf7c9241c9544d978464a922e9,0,0,1690000023,50,0,0,0,0,0,0,0,0,0,0,ECOBANK ,Retraite complementaire ECOBANK 
1760000497,1-4f6bb899e7c02f34dbfd972fa712a2a4,7500,0,1760000497,50,7500,0,0,7500,7500,7500,0,7500,7500,7500,IVOSEP ,Retraite complementaire IVOSEP 
